FBG data file in Text:
Start Time now : 2018.11.23 14:38:30
Save Speed : 4000 Hz
1	1	0	0	0	1550.7561	1540.4712	
1	1	0	0	0	1550.7571	1540.4722	
1	1	0	0	0	1550.7581	1540.4724	
1	1	0	0	0	1550.7540	1540.4695	
1	1	0	0	0	1550.7561	1540.4716	
1	1	0	0	0	1550.7548	1540.4722	
1	1	0	0	0	1550.7560	1540.4722	
1	1	0	0	0	1550.7552	1540.4717	
1	1	0	0	0	1550.7573	1540.4719	
1	1	0	0	0	1550.7554	1540.4725	
1	1	0	0	0	1550.7549	1540.4724	
1	1	0	0	0	1550.7563	1540.4708	
1	1	0	0	0	1550.7560	1540.4713	
1	1	0	0	0	1550.7565	1540.4708	
1	1	0	0	0	1550.7565	1540.4722	
1	1	0	0	0	1550.7568	1540.4719	
1	1	0	0	0	1550.7535	1540.4720	
1	1	0	0	0	1550.7579	1540.4712	
1	1	0	0	0	1550.7550	1540.4708	
1	1	0	0	0	1550.7573	1540.4722	
1	1	0	0	0	1550.7561	1540.4713	
1	1	0	0	0	1550.7537	1540.4733	
1	1	0	0	0	1550.7551	1540.4720	
1	1	0	0	0	1550.7548	1540.4728	
1	1	0	0	0	1550.7585	1540.4719	
1	1	0	0	0	1550.7560	1540.4722	
1	1	0	0	0	1550.7581	1540.4728	
1	1	0	0	0	1550.7559	1540.4725	
1	1	0	0	0	1550.7559	1540.4712	
1	1	0	0	0	1550.7554	1540.4708	
1	1	0	0	0	1550.7557	1540.4719	
1	1	0	0	0	1550.7566	1540.4719	
1	1	0	0	0	1550.7555	1540.4706	
1	1	0	0	0	1550.7568	1540.4713	
1	1	0	0	0	1550.7551	1540.4733	
1	1	0	0	0	1550.7552	1540.4712	
1	1	0	0	0	1550.7538	1540.4705	
1	1	0	0	0	1550.7555	1540.4719	
1	1	0	0	0	1550.7555	1540.4709	
1	1	0	0	0	1550.7562	1540.4731	
1	1	0	0	0	1550.7548	1540.4709	
1	1	0	0	0	1550.7552	1540.4727	
1	1	0	0	0	1550.7559	1540.4718	
1	1	0	0	0	1550.7557	1540.4714	
1	1	0	0	0	1550.7565	1540.4700	
1	1	0	0	0	1550.7565	1540.4725	
1	1	0	0	0	1550.7559	1540.4734	
1	1	0	0	0	1550.7554	1540.4709	
1	1	0	0	0	1550.7563	1540.4722	
1	1	0	0	0	1550.7567	1540.4708	
1	1	0	0	0	1550.7559	1540.4717	
1	1	0	0	0	1550.7554	1540.4707	
1	1	0	0	0	1550.7570	1540.4736	
1	1	0	0	0	1550.7549	1540.4708	
1	1	0	0	0	1550.7555	1540.4700	
1	1	0	0	0	1550.7559	1540.4708	
1	1	0	0	0	1550.7568	1540.4711	
1	1	0	0	0	1550.7548	1540.4722	
1	1	0	0	0	1550.7572	1540.4702	
1	1	0	0	0	1550.7551	1540.4720	
1	1	0	0	0	1550.7557	1540.4705	
1	1	0	0	0	1550.7551	1540.4708	
1	1	0	0	0	1550.7561	1540.4712	
1	1	0	0	0	1550.7568	1540.4714	
1	1	0	0	0	1550.7549	1540.4714	
1	1	0	0	0	1550.7544	1540.4713	
1	1	0	0	0	1550.7550	1540.4727	
1	1	0	0	0	1550.7566	1540.4723	
1	1	0	0	0	1550.7570	1540.4713	
1	1	0	0	0	1550.7561	1540.4727	
1	1	0	0	0	1550.7548	1540.4716	
1	1	0	0	0	1550.7554	1540.4716	
1	1	0	0	0	1550.7561	1540.4718	
1	1	0	0	0	1550.7561	1540.4698	
1	1	0	0	0	1550.7574	1540.4712	
1	1	0	0	0	1550.7560	1540.4728	
1	1	0	0	0	1550.7598	1540.4714	
1	1	0	0	0	1550.7566	1540.4722	
1	1	0	0	0	1550.7543	1540.4702	
1	1	0	0	0	1550.7557	1540.4725	
1	1	0	0	0	1550.7549	1540.4708	
1	1	0	0	0	1550.7554	1540.4720	
1	1	0	0	0	1550.7548	1540.4720	
1	1	0	0	0	1550.7554	1540.4730	
1	1	0	0	0	1550.7566	1540.4706	
1	1	0	0	0	1550.7572	1540.4719	
1	1	0	0	0	1550.7555	1540.4714	
1	1	0	0	0	1550.7584	1540.4724	
1	1	0	0	0	1550.7559	1540.4724	
1	1	0	0	0	1550.7557	1540.4711	
1	1	0	0	0	1550.7537	1540.4711	
1	1	0	0	0	1550.7555	1540.4728	
1	1	0	0	0	1550.7557	1540.4728	
1	1	0	0	0	1550.7566	1540.4722	
1	1	0	0	0	1550.7566	1540.4719	
1	1	0	0	0	1550.7559	1540.4729	
1	1	0	0	0	1550.7557	1540.4717	
1	1	0	0	0	1550.7559	1540.4731	
1	1	0	0	0	1550.7557	1540.4727	
1	1	0	0	0	1550.7576	1540.4711	
1	1	0	0	0	1550.7561	1540.4722	
1	1	0	0	0	1550.7568	1540.4712	
1	1	0	0	0	1550.7554	1540.4711	
1	1	0	0	0	1550.7550	1540.4703	
1	1	0	0	0	1550.7565	1540.4717	
1	1	0	0	0	1550.7574	1540.4717	
1	1	0	0	0	1550.7557	1540.4723	
1	1	0	0	0	1550.7528	1540.4697	
1	1	0	0	0	1550.7563	1540.4719	
1	1	0	0	0	1550.7559	1540.4725	
1	1	0	0	0	1550.7557	1540.4708	
1	1	0	0	0	1550.7563	1540.4717	
1	1	0	0	0	1550.7582	1540.4722	
1	1	0	0	0	1550.7568	1540.4728	
1	1	0	0	0	1550.7544	1540.4730	
1	1	0	0	0	1550.7552	1540.4711	
1	1	0	0	0	1550.7559	1540.4709	
1	1	0	0	0	1550.7578	1540.4713	
1	1	0	0	0	1550.7561	1540.4727	
1	1	0	0	0	1550.7579	1540.4714	
1	1	0	0	0	1550.7550	1540.4722	
1	1	0	0	0	1550.7555	1540.4712	
1	1	0	0	0	1550.7545	1540.4712	
1	1	0	0	0	1550.7555	1540.4712	
1	1	0	0	0	1550.7555	1540.4711	
1	1	0	0	0	1550.7548	1540.4720	
1	1	0	0	0	1550.7560	1540.4711	
1	1	0	0	0	1550.7548	1540.4719	
1	1	0	0	0	1550.7552	1540.4719	
1	1	0	0	0	1550.7554	1540.4730	
1	1	0	0	0	1550.7566	1540.4709	
1	1	0	0	0	1550.7543	1540.4718	
1	1	0	0	0	1550.7549	1540.4709	
1	1	0	0	0	1550.7537	1540.4702	
1	1	0	0	0	1550.7545	1540.4712	
1	1	0	0	0	1550.7554	1540.4714	
1	1	0	0	0	1550.7570	1540.4723	
1	1	0	0	0	1550.7570	1540.4730	
1	1	0	0	0	1550.7559	1540.4729	
1	1	0	0	0	1550.7561	1540.4720	
1	1	0	0	0	1550.7544	1540.4722	
1	1	0	0	0	1550.7552	1540.4706	
1	1	0	0	0	1550.7576	1540.4722	
1	1	0	0	0	1550.7559	1540.4713	
1	1	0	0	0	1550.7572	1540.4712	
1	1	0	0	0	1550.7557	1540.4730	
1	1	0	0	0	1550.7563	1540.4713	
1	1	0	0	0	1550.7563	1540.4719	
1	1	0	0	0	1550.7570	1540.4730	
1	1	0	0	0	1550.7550	1540.4727	
1	1	0	0	0	1550.7544	1540.4707	
1	1	0	0	0	1550.7545	1540.4718	
1	1	0	0	0	1550.7563	1540.4724	
1	1	0	0	0	1550.7577	1540.4708	
1	1	0	0	0	1550.7559	1540.4722	
1	1	0	0	0	1550.7574	1540.4698	
1	1	0	0	0	1550.7566	1540.4719	
1	1	0	0	0	1550.7540	1540.4711	
1	1	0	0	0	1550.7556	1540.4723	
1	1	0	0	0	1550.7574	1540.4709	
1	1	0	0	0	1550.7551	1540.4716	
1	1	0	0	0	1550.7560	1540.4708	
1	1	0	0	0	1550.7568	1540.4716	
1	1	0	0	0	1550.7555	1540.4725	
1	1	0	0	0	1550.7539	1540.4723	
1	1	0	0	0	1550.7532	1540.4722	
1	1	0	0	0	1550.7567	1540.4708	
1	1	0	0	0	1550.7574	1540.4712	
1	1	0	0	0	1550.7572	1540.4702	
1	1	0	0	0	1550.7570	1540.4711	
1	1	0	0	0	1550.7548	1540.4723	
1	1	0	0	0	1550.7566	1540.4716	
1	1	0	0	0	1550.7561	1540.4702	
1	1	0	0	0	1550.7579	1540.4719	
1	1	0	0	0	1550.7571	1540.4714	
1	1	0	0	0	1550.7555	1540.4717	
1	1	0	0	0	1550.7549	1540.4717	
1	1	0	0	0	1550.7540	1540.4730	
1	1	0	0	0	1550.7554	1540.4714	
1	1	0	0	0	1550.7534	1540.4725	
1	1	0	0	0	1550.7574	1540.4719	
1	1	0	0	0	1550.7572	1540.4730	
1	1	0	0	0	1550.7543	1540.4712	
1	1	0	0	0	1550.7544	1540.4720	
1	1	0	0	0	1550.7563	1540.4717	
1	1	0	0	0	1550.7562	1540.4719	
1	1	0	0	0	1550.7560	1540.4711	
1	1	0	0	0	1550.7578	1540.4705	
1	1	0	0	0	1550.7550	1540.4711	
1	1	0	0	0	1550.7550	1540.4706	
1	1	0	0	0	1550.7559	1540.4720	
1	1	0	0	0	1550.7573	1540.4708	
1	1	0	0	0	1550.7559	1540.4720	
1	1	0	0	0	1550.7550	1540.4718	
1	1	0	0	0	1550.7559	1540.4729	
1	1	0	0	0	1550.7549	1540.4718	
1	1	0	0	0	1550.7559	1540.4730	
1	1	0	0	0	1550.7559	1540.4723	
1	1	0	0	0	1550.7581	1540.4717	
1	1	0	0	0	1550.7571	1540.4730	
1	1	0	0	0	1550.7549	1540.4720	
1	1	0	0	0	1550.7539	1540.4716	
1	1	0	0	0	1550.7554	1540.4707	
1	1	0	0	0	1550.7552	1540.4703	
1	1	0	0	0	1550.7554	1540.4703	
1	1	0	0	0	1550.7578	1540.4706	
1	1	0	0	0	1550.7559	1540.4720	
1	1	0	0	0	1550.7549	1540.4706	
1	1	0	0	0	1550.7551	1540.4702	
1	1	0	0	0	1550.7552	1540.4706	
1	1	0	0	0	1550.7559	1540.4724	
1	1	0	0	0	1550.7543	1540.4717	
1	1	0	0	0	1550.7554	1540.4718	
1	1	0	0	0	1550.7549	1540.4703	
1	1	0	0	0	1550.7568	1540.4729	
1	1	0	0	0	1550.7559	1540.4714	
1	1	0	0	0	1550.7566	1540.4708	
1	1	0	0	0	1550.7584	1540.4725	
1	1	0	0	0	1550.7542	1540.4714	
1	1	0	0	0	1550.7574	1540.4717	
1	1	0	0	0	1550.7548	1540.4729	
1	1	0	0	0	1550.7555	1540.4713	
1	1	0	0	0	1550.7570	1540.4722	
1	1	0	0	0	1550.7550	1540.4711	
1	1	0	0	0	1550.7559	1540.4723	
1	1	0	0	0	1550.7546	1540.4708	
1	1	0	0	0	1550.7551	1540.4711	
1	1	0	0	0	1550.7559	1540.4700	
1	1	0	0	0	1550.7562	1540.4709	
1	1	0	0	0	1550.7561	1540.4708	
1	1	0	0	0	1550.7565	1540.4719	
1	1	0	0	0	1550.7549	1540.4728	
1	1	0	0	0	1550.7557	1540.4711	
1	1	0	0	0	1550.7560	1540.4716	
1	1	0	0	0	1550.7551	1540.4712	
1	1	0	0	0	1550.7557	1540.4725	
1	1	0	0	0	1550.7555	1540.4711	
1	1	0	0	0	1550.7532	1540.4713	
1	1	0	0	0	1550.7552	1540.4716	
1	1	0	0	0	1550.7573	1540.4713	
1	1	0	0	0	1550.7574	1540.4722	
1	1	0	0	0	1550.7568	1540.4708	
1	1	0	0	0	1550.7578	1540.4718	
1	1	0	0	0	1550.7539	1540.4711	
1	1	0	0	0	1550.7571	1540.4722	
1	1	0	0	0	1550.7565	1540.4709	
1	1	0	0	0	1550.7574	1540.4712	
1	1	0	0	0	1550.7566	1540.4719	
1	1	0	0	0	1550.7560	1540.4714	
1	1	0	0	0	1550.7552	1540.4736	
1	1	0	0	0	1550.7559	1540.4717	
1	1	0	0	0	1550.7563	1540.4719	
1	1	0	0	0	1550.7562	1540.4716	
1	1	0	0	0	1550.7548	1540.4700	
1	1	0	0	0	1550.7554	1540.4740	
1	1	0	0	0	1550.7581	1540.4722	
1	1	0	0	0	1550.7557	1540.4728	
1	1	0	0	0	1550.7563	1540.4711	
1	1	0	0	0	1550.7560	1540.4722	
1	1	0	0	0	1550.7590	1540.4712	
1	1	0	0	0	1550.7570	1540.4714	
1	1	0	0	0	1550.7549	1540.4714	
1	1	0	0	0	1550.7566	1540.4723	
1	1	0	0	0	1550.7549	1540.4711	
1	1	0	0	0	1550.7566	1540.4724	
1	1	0	0	0	1550.7552	1540.4725	
1	1	0	0	0	1550.7559	1540.4709	
1	1	0	0	0	1550.7563	1540.4713	
1	1	0	0	0	1550.7554	1540.4718	
1	1	0	0	0	1550.7566	1540.4716	
1	1	0	0	0	1550.7566	1540.4722	
1	1	0	0	0	1550.7574	1540.4716	
1	1	0	0	0	1550.7561	1540.4728	
1	1	0	0	0	1550.7589	1540.4711	
1	1	0	0	0	1550.7549	1540.4733	
1	1	0	0	0	1550.7538	1540.4716	
1	1	0	0	0	1550.7560	1540.4728	
1	1	0	0	0	1550.7550	1540.4705	
1	1	0	0	0	1550.7550	1540.4713	
1	1	0	0	0	1550.7543	1540.4722	
1	1	0	0	0	1550.7550	1540.4712	
1	1	0	0	0	1550.7533	1540.4717	
1	1	0	0	0	1550.7557	1540.4728	
1	1	0	0	0	1550.7567	1540.4712	
1	1	0	0	0	1550.7570	1540.4717	
1	1	0	0	0	1550.7560	1540.4722	
1	1	0	0	0	1550.7555	1540.4719	
1	1	0	0	0	1550.7568	1540.4717	
1	1	0	0	0	1550.7570	1540.4707	
1	1	0	0	0	1550.7574	1540.4720	
1	1	0	0	0	1550.7555	1540.4711	
1	1	0	0	0	1550.7566	1540.4729	
1	1	0	0	0	1550.7551	1540.4719	
1	1	0	0	0	1550.7549	1540.4720	
1	1	0	0	0	1550.7535	1540.4723	
1	1	0	0	0	1550.7568	1540.4718	
1	1	0	0	0	1550.7551	1540.4711	
1	1	0	0	0	1550.7539	1540.4723	
1	1	0	0	0	1550.7554	1540.4711	
1	1	0	0	0	1550.7579	1540.4708	
1	1	0	0	0	1550.7552	1540.4712	
1	1	0	0	0	1550.7555	1540.4712	
1	1	0	0	0	1550.7560	1540.4719	
1	1	0	0	0	1550.7559	1540.4723	
1	1	0	0	0	1550.7548	1540.4717	
1	1	0	0	0	1550.7559	1540.4706	
1	1	0	0	0	1550.7563	1540.4711	
1	1	0	0	0	1550.7554	1540.4707	
1	1	0	0	0	1550.7559	1540.4736	
1	1	0	0	0	1550.7568	1540.4736	
1	1	0	0	0	1550.7549	1540.4717	
1	1	0	0	0	1550.7548	1540.4707	
1	1	0	0	0	1550.7555	1540.4718	
1	1	0	0	0	1550.7549	1540.4717	
1	1	0	0	0	1550.7568	1540.4700	
1	1	0	0	0	1550.7585	1540.4703	
1	1	0	0	0	1550.7570	1540.4720	
1	1	0	0	0	1550.7565	1540.4722	
1	1	0	0	0	1550.7566	1540.4714	
1	1	0	0	0	1550.7557	1540.4707	
1	1	0	0	0	1550.7563	1540.4711	
1	1	0	0	0	1550.7568	1540.4714	
1	1	0	0	0	1550.7560	1540.4723	
1	1	0	0	0	1550.7549	1540.4722	
1	1	0	0	0	1550.7548	1540.4708	
1	1	0	0	0	1550.7538	1540.4711	
1	1	0	0	0	1550.7559	1540.4720	
1	1	0	0	0	1550.7578	1540.4708	
1	1	0	0	0	1550.7559	1540.4711	
1	1	0	0	0	1550.7549	1540.4716	
1	1	0	0	0	1550.7561	1540.4707	
1	1	0	0	0	1550.7555	1540.4716	
1	1	0	0	0	1550.7566	1540.4702	
1	1	0	0	0	1550.7568	1540.4724	
1	1	0	0	0	1550.7578	1540.4713	
1	1	0	0	0	1550.7556	1540.4727	
1	1	0	0	0	1550.7552	1540.4702	
1	1	0	0	0	1550.7533	1540.4722	
1	1	0	0	0	1550.7566	1540.4708	
1	1	0	0	0	1550.7563	1540.4723	
1	1	0	0	0	1550.7565	1540.4722	
1	1	0	0	0	1550.7566	1540.4720	
1	1	0	0	0	1550.7557	1540.4736	
1	1	0	0	0	1550.7578	1540.4728	
1	1	0	0	0	1550.7560	1540.4712	
1	1	0	0	0	1550.7574	1540.4720	
1	1	0	0	0	1550.7563	1540.4723	
1	1	0	0	0	1550.7563	1540.4707	
1	1	0	0	0	1550.7566	1540.4713	
1	1	0	0	0	1550.7559	1540.4716	
1	1	0	0	0	1550.7585	1540.4728	
1	1	0	0	0	1550.7543	1540.4712	
1	1	0	0	0	1550.7574	1540.4718	
1	1	0	0	0	1550.7549	1540.4720	
1	1	0	0	0	1550.7567	1540.4719	
1	1	0	0	0	1550.7563	1540.4702	
1	1	0	0	0	1550.7562	1540.4727	
1	1	0	0	0	1550.7563	1540.4711	
1	1	0	0	0	1550.7589	1540.4719	
1	1	0	0	0	1550.7579	1540.4722	
1	1	0	0	0	1550.7559	1540.4729	
1	1	0	0	0	1550.7570	1540.4723	
1	1	0	0	0	1550.7555	1540.4708	
1	1	0	0	0	1550.7557	1540.4712	
1	1	0	0	0	1550.7559	1540.4714	
1	1	0	0	0	1550.7538	1540.4725	
1	1	0	0	0	1550.7576	1540.4722	
1	1	0	0	0	1550.7552	1540.4711	
1	1	0	0	0	1550.7552	1540.4720	
1	1	0	0	0	1550.7554	1540.4728	
1	1	0	0	0	1550.7571	1540.4716	
1	1	0	0	0	1550.7557	1540.4728	
1	1	0	0	0	1550.7529	1540.4728	
1	1	0	0	0	1550.7540	1540.4708	
1	1	0	0	0	1550.7570	1540.4728	
1	1	0	0	0	1550.7570	1540.4701	
1	1	0	0	0	1550.7583	1540.4719	
1	1	0	0	0	1550.7571	1540.4714	
1	1	0	0	0	1550.7565	1540.4712	
1	1	0	0	0	1550.7546	1540.4731	
1	1	0	0	0	1550.7548	1540.4712	
1	1	0	0	0	1550.7546	1540.4716	
1	1	0	0	0	1550.7557	1540.4711	
1	1	0	0	0	1550.7546	1540.4722	
1	1	0	0	0	1550.7566	1540.4719	
1	1	0	0	0	1550.7544	1540.4717	
1	1	0	0	0	1550.7550	1540.4727	
1	1	0	0	0	1550.7551	1540.4706	
1	1	0	0	0	1550.7561	1540.4700	
1	1	0	0	0	1550.7561	1540.4709	
1	1	0	0	0	1550.7529	1540.4719	
1	1	0	0	0	1550.7542	1540.4722	
1	1	0	0	0	1550.7539	1540.4716	
1	1	0	0	0	1550.7568	1540.4712	
1	1	0	0	0	1550.7555	1540.4716	
1	1	0	0	0	1550.7554	1540.4712	
1	1	0	0	0	1550.7560	1540.4728	
1	1	0	0	0	1550.7551	1540.4719	
1	1	0	0	0	1550.7554	1540.4709	
1	1	0	0	0	1550.7555	1540.4716	
1	1	0	0	0	1550.7570	1540.4719	
1	1	0	0	0	1550.7574	1540.4712	
1	1	0	0	0	1550.7560	1540.4711	
1	1	0	0	0	1550.7557	1540.4720	
1	1	0	0	0	1550.7566	1540.4712	
1	1	0	0	0	1550.7544	1540.4708	
1	1	0	0	0	1550.7555	1540.4702	
1	1	0	0	0	1550.7578	1540.4708	
1	1	0	0	0	1550.7559	1540.4714	
1	1	0	0	0	1550.7551	1540.4708	
1	1	0	0	0	1550.7546	1540.4705	
1	1	0	0	0	1550.7549	1540.4706	
1	1	0	0	0	1550.7576	1540.4728	
1	1	0	0	0	1550.7585	1540.4725	
1	1	0	0	0	1550.7574	1540.4722	
1	1	0	0	0	1550.7573	1540.4712	
1	1	0	0	0	1550.7570	1540.4709	
1	1	0	0	0	1550.7560	1540.4711	
1	1	0	0	0	1550.7543	1540.4712	
1	1	0	0	0	1550.7565	1540.4717	
1	1	0	0	0	1550.7570	1540.4713	
1	1	0	0	0	1550.7565	1540.4712	
1	1	0	0	0	1550.7565	1540.4712	
1	1	0	0	0	1550.7548	1540.4714	
1	1	0	0	0	1550.7559	1540.4707	
1	1	0	0	0	1550.7562	1540.4711	
1	1	0	0	0	1550.7566	1540.4719	
1	1	0	0	0	1550.7576	1540.4712	
1	1	0	0	0	1550.7550	1540.4709	
1	1	0	0	0	1550.7563	1540.4706	
1	1	0	0	0	1550.7563	1540.4719	
1	1	0	0	0	1550.7576	1540.4709	
1	1	0	0	0	1550.7561	1540.4713	
1	1	0	0	0	1550.7557	1540.4705	
1	1	0	0	0	1550.7550	1540.4725	
1	1	0	0	0	1550.7559	1540.4714	
1	1	0	0	0	1550.7573	1540.4723	
1	1	0	0	0	1550.7550	1540.4733	
1	1	0	0	0	1550.7566	1540.4711	
1	1	0	0	0	1550.7554	1540.4720	
1	1	0	0	0	1550.7557	1540.4728	
1	1	0	0	0	1550.7546	1540.4720	
1	1	0	0	0	1550.7549	1540.4706	
1	1	0	0	0	1550.7572	1540.4711	
1	1	0	0	0	1550.7563	1540.4723	
1	1	0	0	0	1550.7579	1540.4712	
1	1	0	0	0	1550.7559	1540.4720	
1	1	0	0	0	1550.7570	1540.4717	
1	1	0	0	0	1550.7556	1540.4717	
1	1	0	0	0	1550.7563	1540.4708	
1	1	0	0	0	1550.7549	1540.4729	
1	1	0	0	0	1550.7557	1540.4717	
1	1	0	0	0	1550.7545	1540.4719	
1	1	0	0	0	1550.7560	1540.4716	
1	1	0	0	0	1550.7557	1540.4718	
1	1	0	0	0	1550.7560	1540.4712	
1	1	0	0	0	1550.7570	1540.4708	
1	1	0	0	0	1550.7562	1540.4730	
1	1	0	0	0	1550.7565	1540.4719	
1	1	0	0	0	1550.7570	1540.4712	
1	1	0	0	0	1550.7551	1540.4706	
1	1	0	0	0	1550.7573	1540.4712	
1	1	0	0	0	1550.7561	1540.4714	
1	1	0	0	0	1550.7561	1540.4714	
1	1	0	0	0	1550.7550	1540.4705	
1	1	0	0	0	1550.7544	1540.4713	
1	1	0	0	0	1550.7542	1540.4713	
1	1	0	0	0	1550.7557	1540.4712	
1	1	0	0	0	1550.7562	1540.4719	
1	1	0	0	0	1550.7537	1540.4725	
1	1	0	0	0	1550.7549	1540.4727	
1	1	0	0	0	1550.7554	1540.4724	
1	1	0	0	0	1550.7559	1540.4717	
1	1	0	0	0	1550.7559	1540.4711	
1	1	0	0	0	1550.7599	1540.4706	
1	1	0	0	0	1550.7566	1540.4733	
1	1	0	0	0	1550.7563	1540.4703	
1	1	0	0	0	1550.7572	1540.4703	
1	1	0	0	0	1550.7554	1540.4702	
1	1	0	0	0	1550.7557	1540.4724	
1	1	0	0	0	1550.7571	1540.4723	
1	1	0	0	0	1550.7557	1540.4722	
1	1	0	0	0	1550.7565	1540.4711	
1	1	0	0	0	1550.7543	1540.4711	
1	1	0	0	0	1550.7551	1540.4719	
1	1	0	0	0	1550.7552	1540.4707	
1	1	0	0	0	1550.7574	1540.4711	
1	1	0	0	0	1550.7549	1540.4714	
1	1	0	0	0	1550.7574	1540.4719	
1	1	0	0	0	1550.7554	1540.4719	
1	1	0	0	0	1550.7560	1540.4718	
1	1	0	0	0	1550.7571	1540.4711	
1	1	0	0	0	1550.7568	1540.4722	
1	1	0	0	0	1550.7568	1540.4723	
1	1	0	0	0	1550.7544	1540.4717	
1	1	0	0	0	1550.7570	1540.4723	
1	1	0	0	0	1550.7554	1540.4717	
1	1	0	0	0	1550.7551	1540.4709	
1	1	0	0	0	1550.7543	1540.4702	
1	1	0	0	0	1550.7590	1540.4709	
1	1	0	0	0	1550.7555	1540.4719	
1	1	0	0	0	1550.7554	1540.4711	
1	1	0	0	0	1550.7555	1540.4711	
1	1	0	0	0	1550.7559	1540.4717	
1	1	0	0	0	1550.7574	1540.4702	
1	1	0	0	0	1550.7571	1540.4717	
1	1	0	0	0	1550.7576	1540.4706	
1	1	0	0	0	1550.7559	1540.4727	
1	1	0	0	0	1550.7552	1540.4712	
1	1	0	0	0	1550.7554	1540.4722	
1	1	0	0	0	1550.7559	1540.4708	
1	1	0	0	0	1550.7559	1540.4718	
1	1	0	0	0	1550.7562	1540.4727	
1	1	0	0	0	1550.7565	1540.4709	
1	1	0	0	0	1550.7559	1540.4718	
1	1	0	0	0	1550.7568	1540.4709	
1	1	0	0	0	1550.7554	1540.4702	
1	1	0	0	0	1550.7570	1540.4718	
1	1	0	0	0	1550.7570	1540.4712	
1	1	0	0	0	1550.7543	1540.4712	
1	1	0	0	0	1550.7565	1540.4703	
1	1	0	0	0	1550.7545	1540.4720	
1	1	0	0	0	1550.7559	1540.4714	
1	1	0	0	0	1550.7562	1540.4714	
1	1	0	0	0	1550.7551	1540.4719	
1	1	0	0	0	1550.7554	1540.4731	
1	1	0	0	0	1550.7539	1540.4722	
1	1	0	0	0	1550.7543	1540.4702	
1	1	0	0	0	1550.7574	1540.4713	
1	1	0	0	0	1550.7560	1540.4708	
